timestamp,distance_cumulative_km,pace_min_per_km,cadence,heart_rate
2025-05-22 17:54:10+00:00,0.83,10.30,112,150
2025-05-22 17:54:11+00:00,0.83,10.12,112,149
2025-05-22 17:54:12+00:00,0.83,10.03,112,149
2025-05-22 17:54:13+00:00,0.83,10.89,112,148
2025-05-22 17:54:14+00:00,0.83,10.60,112,148
2025-05-22 17:54:15+00:00,0.83,10.71,112,148
2025-05-22 17:54:16+00:00,0.84,11.38,112,148
2025-05-22 17:54:17+00:00,0.84,11.35,114,147
2025-05-22 17:54:18+00:00,0.84,9.09,114,147
2025-05-22 17:54:19+00:00,0.84,10.12,114,147
2025-05-22 17:54:20+00:00,0.84,9.51,114,147
2025-05-22 17:54:21+00:00,0.84,10.09,114,147
2025-05-22 17:54:22+00:00,0.85,8.27,114,147
2025-05-22 17:54:23+00:00,0.85,9.11,114,146
2025-05-22 17:54:24+00:00,0.85,8.66,114,146
2025-05-22 17:54:25+00:00,0.85,8.61,114,146
2025-05-22 17:54:26+00:00,0.85,8.28,114,146
2025-05-22 17:54:27+00:00,0.86,8.96,114,144
2025-05-22 17:54:28+00:00,0.86,8.54,114,143
2025-05-22 17:54:29+00:00,0.86,9.04,116,143
2025-05-22 17:54:30+00:00,0.86,9.58,116,142
2025-05-22 17:54:31+00:00,0.86,9.92,116,141
2025-05-22 17:54:32+00:00,0.87,9.04,116,141
2025-05-22 17:54:33+00:00,0.87,8.66,118,141
2025-05-22 17:54:34+00:00,0.87,8.23,118,141
2025-05-22 17:54:35+00:00,0.87,7.50,118,141
2025-05-22 17:54:36+00:00,0.87,7.50,130,140
2025-05-22 17:54:37+00:00,0.88,6.74,130,141
2025-05-22 17:55:40+00:00,1.03,11.35,146,165
2025-05-22 17:55:41+00:00,1.03,11.35,142,165
2025-05-22 17:55:42+00:00,1.03,11.38,136,164
2025-05-22 17:55:43+00:00,1.03,12.10,130,162
2025-05-22 17:55:44+00:00,1.03,11.38,126,162
2025-05-22 17:55:45+00:00,1.03,11.38,122,161
2025-05-22 17:55:46+00:00,1.03,12.14,120,161
2025-05-22 17:55:47+00:00,1.04,12.96,120,161
2025-05-22 17:55:48+00:00,1.04,10.47,114,161
2025-05-22 17:55:49+00:00,1.04,9.09,112,162
2025-05-22 17:55:50+00:00,1.04,7.91,110,162
2025-05-22 17:55:51+00:00,1.04,7.87,110,161
2025-05-22 17:55:52+00:00,1.05,9.09,110,161
2025-05-22 17:55:53+00:00,1.05,11.25,112,161
2025-05-22 17:55:54+00:00,1.05,9.92,112,160
2025-05-22 17:55:55+00:00,1.05,9.58,110,160
2025-05-22 17:55:56+00:00,1.05,12.14,110,159
2025-05-22 17:55:57+00:00,1.05,13.95,110,159
2025-05-22 17:55:58+00:00,1.05,11.38,110,158
2025-05-22 17:55:59+00:00,1.06,11.98,110,157
2025-05-22 17:56:00+00:00,1.06,10.60,110,157
2025-05-22 17:56:01+00:00,1.06,10.03,108,156
2025-05-22 17:56:02+00:00,1.06,11.38,108,156
2025-05-22 17:56:03+00:00,1.06,10.47,108,155
2025-05-22 17:56:04+00:00,1.06,12.29,108,154
2025-05-22 17:56:05+00:00,1.06,12.59,106,153
2025-05-22 17:56:06+00:00,1.07,12.14,106,152
2025-05-22 17:56:07+00:00,1.07,12.29,106,151
2025-05-22 17:56:08+00:00,1.07,13.01,106,150
2025-05-22 17:56:09+00:00,1.07,12.29,106,149
2025-05-22 17:56:10+00:00,1.07,16.56,106,148
2025-05-22 17:56:11+00:00,1.07,11.98,104,147
2025-05-22 17:56:12+00:00,1.07,10.64,104,147
2025-05-22 17:56:13+00:00,1.08,12.59,104,147
2025-05-22 17:56:14+00:00,1.08,13.95,104,147
2025-05-22 17:56:15+00:00,1.08,12.82,104,147
2025-05-22 17:56:16+00:00,1.08,13.95,104,146
2025-05-22 17:56:17+00:00,1.08,12.96,102,146
2025-05-22 17:56:18+00:00,1.08,11.98,102,146
2025-05-22 17:56:19+00:00,1.08,13.95,102,145
2025-05-22 17:56:20+00:00,1.08,14.52,104,145
2025-05-22 17:56:21+00:00,1.09,12.38,104,145
2025-05-22 17:56:22+00:00,1.09,11.12,104,145
2025-05-22 17:56:23+00:00,1.09,11.93,104,145
2025-05-22 17:56:24+00:00,1.09,11.10,106,145
2025-05-22 17:56:25+00:00,1.09,12.59,108,144
2025-05-22 17:56:26+00:00,1.09,17.70,108,144
2025-05-22 17:56:27+00:00,1.09,11.93,108,144
2025-05-22 17:56:28+00:00,1.10,9.73,108,144
2025-05-22 17:56:29+00:00,1.10,8.61,108,144
2025-05-22 17:56:30+00:00,1.10,11.80,110,144
2025-05-22 17:56:31+00:00,1.10,10.69,110,143
2025-05-22 17:56:32+00:00,1.10,11.35,110,143
2025-05-22 17:56:33+00:00,1.10,10.69,110,143
2025-05-22 17:56:34+00:00,1.10,10.03,112,142
2025-05-22 17:56:35+00:00,1.11,10.09,112,142
2025-05-22 17:56:36+00:00,1.11,15.10,112,142
2025-05-22 17:56:37+00:00,1.11,10.30,112,141
2025-05-22 17:56:38+00:00,1.11,9.59,112,141
2025-05-22 17:56:39+00:00,1.11,9.77,112,140
2025-05-22 17:56:40+00:00,1.11,9.92,112,141
2025-05-22 17:56:41+00:00,1.12,11.55,110,141
2025-05-22 17:56:42+00:00,1.12,9.92,110,141
2025-05-22 17:56:43+00:00,1.12,9.51,112,141
2025-05-22 17:56:44+00:00,1.12,9.41,112,141
2025-05-22 17:56:45+00:00,1.12,9.92,112,141
2025-05-22 17:56:46+00:00,1.12,9.57,112,141
2025-05-22 17:56:47+00:00,1.13,10.71,112,141
2025-05-22 17:56:48+00:00,1.13,10.71,110,141
2025-05-22 17:56:49+00:00,1.13,9.41,112,141
2025-05-22 17:56:50+00:00,1.13,10.60,112,141
2025-05-22 17:56:51+00:00,1.13,9.51,112,139
2025-05-22 17:56:52+00:00,1.13,9.51,114,138
2025-05-22 17:56:53+00:00,1.14,8.66,114,138
2025-05-22 17:56:54+00:00,1.14,8.61,114,137
2025-05-22 17:56:55+00:00,1.14,8.85,114,137
2025-05-22 17:56:56+00:00,1.14,9.85,114,137
2025-05-22 17:56:57+00:00,1.14,7.03,114,137
2025-05-22 17:56:58+00:00,1.15,8.61,118,136
2025-05-22 17:56:59+00:00,1.15,6.51,120,136
2025-05-22 17:57:00+00:00,1.15,5.80,124,135
2025-05-22 17:57:01+00:00,1.15,6.07,130,136
2025-05-22 17:57:02+00:00,1.16,5.69,136,136
2025-05-22 17:58:21+00:00,1.37,9.98,158,165
2025-05-22 17:58:22+00:00,1.37,10.71,152,166
2025-05-22 17:58:23+00:00,1.37,17.33,144,166
2025-05-22 17:58:24+00:00,1.37,30.35,144,166
2025-05-22 17:58:25+00:00,1.37,149.89,134,166
2025-05-22 17:58:26+00:00,1.38,16.77,124,166
2025-05-22 17:58:27+00:00,1.38,13.95,118,166
2025-05-22 17:58:28+00:00,1.38,9.41,116,165
2025-05-22 17:58:29+00:00,1.38,9.41,112,164
2025-05-22 17:58:30+00:00,1.38,9.13,112,164
2025-05-22 17:58:31+00:00,1.38,9.38,110,164
2025-05-22 17:58:32+00:00,1.39,9.58,106,163
2025-05-22 17:58:33+00:00,1.39,9.85,104,162
2025-05-22 17:58:34+00:00,1.39,11.25,104,162
2025-05-22 17:58:35+00:00,1.39,12.96,108,161
2025-05-22 17:58:36+00:00,1.39,11.25,108,160
2025-05-22 17:58:37+00:00,1.39,11.25,112,159
2025-05-22 17:58:38+00:00,1.39,10.03,114,157
2025-05-22 17:58:39+00:00,1.40,11.35,114,155
2025-05-22 17:58:40+00:00,1.40,10.68,114,154
2025-05-22 17:58:41+00:00,1.40,11.38,114,153
2025-05-22 17:58:42+00:00,1.40,10.68,114,152
2025-05-22 17:58:43+00:00,1.40,11.35,114,152
2025-05-22 17:58:44+00:00,1.40,12.96,114,152
2025-05-22 17:58:45+00:00,1.40,10.09,114,151
2025-05-22 17:58:46+00:00,1.41,10.09,114,151
2025-05-22 17:58:47+00:00,1.41,10.09,114,150
2025-05-22 17:58:48+00:00,1.41,8.17,114,149
