time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id,zone_hr,zone_pace,zone_effective
2025-05-28 17:22:35+00:00,34.607021,-98.426854,343.2,99,140,,1.0,3.182432435683116,3.182432435683116,3.0434606063491647,328.5733345500953,34.607015,-98.42682,3.182432435683116,2025-05-28 17:22:34+00:00,1.0,0.04773225040354474,5.237094686794962,99,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:36+00:00,34.607025,-98.426889,343.3,101,146,,1.0,3.2339663315943827,3.2339663315943827,3.1819410922587332,314.27357421319823,34.607021,-98.426854,3.2339663315943827,2025-05-28 17:22:35+00:00,1.0,0.050966216735139125,5.153640542628384,101,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:37+00:00,34.607029,-98.426926,343.4,103,154,,1.0,3.415361461445676,3.415361461445676,3.3638508097472153,297.27834453964607,34.607025,-98.426889,3.415361461445676,2025-05-28 17:22:36+00:00,1.0,0.054381578196584804,4.879922722131206,103,False,,Z1 (Recovery),Z4 (Threshold),mixed
2025-05-28 17:22:38+00:00,34.607032,-98.426964,343.5,105,156,,1.0,3.493758588893816,3.493758588893816,3.4598695517231617,289.0282379293629,34.607029,-98.426926,3.493758588893816,2025-05-28 17:22:37+00:00,1.0,0.057875336785478626,4.770421188510612,105,False,,Z1 (Recovery),Z4 (Threshold),mixed
2025-05-28 17:22:39+00:00,34.607035,-98.427002,343.6,107,156,,1.0,3.493758462723093,3.493758462723093,3.4175239414268574,292.6095082694543,34.607032,-98.426964,3.493758462723093,2025-05-28 17:22:38+00:00,1.0,0.061369095248201715,4.770421360785685,107,False,,Z1 (Recovery),Z4 (Threshold),mixed
2025-05-28 17:22:40+00:00,34.607034,-98.427042,343.7,109,156,,1.0,3.662526808673915,3.662526808673915,3.0829420849132876,324.3654835079805,34.607035,-98.427002,3.662526808673915,2025-05-28 17:22:39+00:00,1.0,0.06503162205687564,4.5506015029100855,109,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:41+00:00,34.607035,-98.427075,343.8,111,158,,1.0,3.0222379887962565,3.0222379887962565,2.70243408319071,370.03677766649537,34.607034,-98.427042,3.0222379887962565,2025-05-28 17:22:40+00:00,1.0,0.06805386004567189,5.514688142292285,111,False,,Z1 (Recovery),Z2 (Aerobic),mixed
2025-05-28 17:22:53+00:00,34.607035,-98.427413,344.6,127,146,,1.0,3.0222379524215337,3.0222379524215337,3.258843474580967,306.85732769923334,34.607036,-98.42738,3.0222379524215337,2025-05-28 17:22:52+00:00,1.0,0.09971188639792156,5.514688208665368,127,False,,Z1 (Recovery),Z4 (Threshold),mixed
2025-05-28 17:22:54+00:00,34.607032,-98.427448,344.7,128,156,,1.0,3.2205566628293836,3.2205566628293836,3.25234865981533,307.47010994103584,34.607035,-98.427413,3.2205566628293836,2025-05-28 17:22:53+00:00,1.0,0.10293244306075094,5.175099134991669,128,False,,Z1 (Recovery),Z4 (Threshold),mixed
2025-05-28 17:22:55+00:00,34.607033,-98.427483,344.7,128,160,,1.0,3.2051631324857515,3.2051631324857515,3.0797954641245417,324.69688706560214,34.607032,-98.427448,3.2051631324857515,2025-05-28 17:22:54+00:00,1.0,0.10613760619323669,5.199953734359289,128,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:56+00:00,34.607032,-98.427514,344.8,129,162,,1.0,2.8393280523945132,2.8393280523945132,3.152967945864259,317.16148631060383,34.607033,-98.427483,2.8393280523945132,2025-05-28 17:22:55+00:00,1.0,0.1089769342456312,5.869945174508573,129,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:57+00:00,34.607032,-98.427548,344.9,129,162,,1.0,3.111712790502832,3.111712790502832,3.0218564718998646,330.9224012784738,34.607032,-98.427514,3.111712790502832,2025-05-28 17:22:56+00:00,1.0,0.11208864703613404,5.356117714612978,129,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:58+00:00,34.607031,-98.427585,345.1,129,162,,1.0,3.388100865350091,3.388100865350091,2.9885355956748816,334.61204258274074,34.607032,-98.427548,3.388100865350091,2025-05-28 17:22:57+00:00,1.0,0.11547674790148413,4.919186488941154,129,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:22:59+00:00,34.60703,-98.427613,345.2,130,160,,1.0,2.5649983893278057,2.5649983893278057,3.0251175396856835,330.5656679058832,34.607031,-98.427585,2.5649983893278057,2025-05-28 17:22:58+00:00,1.0,0.11804174629081195,6.4977428716310985,130,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:00+00:00,34.607033,-98.427646,345.3,130,162,,1.0,3.0385585212125283,3.0385585212125283,3.1169846867652486,320.82287867695055,34.60703,-98.427613,3.0385585212125283,2025-05-28 17:22:59+00:00,1.0,0.12108030481202446,5.485067963525415,130,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:01+00:00,34.607034,-98.427679,345.5,130,162,,1.0,3.0222380251189302,3.0222380251189302,3.0107033951734916,332.1482951801617,34.607033,-98.427646,3.0222380251189302,2025-05-28 17:23:00+00:00,1.0,0.12410254283714339,5.514688076014177,130,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:02+00:00,34.607033,-98.427718,345.7,131,162,,1.0,3.5710491596980014,3.5710491596980014,2.9741321176199347,336.2325412766987,34.607034,-98.427679,3.5710491596980014,2025-05-28 17:23:01+00:00,1.0,0.1276735919968414,4.667171818326208,131,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:03+00:00,34.60703,-98.427749,345.8,131,160,,1.0,2.856693673318081,2.856693673318081,2.9377592120911227,340.39549459473614,34.607033,-98.427718,2.856693673318081,2025-05-28 17:23:02+00:00,1.0,0.13053028567015948,5.834262229678075,131,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:04+00:00,34.607031,-98.427775,345.9,131,160,,1.0,2.382141749102527,2.382141749102527,2.8842358690003307,346.7122820113175,34.60703,-98.427749,2.382141749102527,2025-05-28 17:23:03+00:00,1.0,0.132912427419262,6.996518996520331,131,False,,Z1 (Recovery),Z2 (Aerobic),mixed
2025-05-28 17:23:05+00:00,34.607028,-98.427806,346.0,131,160,,1.0,2.856693742344696,2.856693742344696,2.737891897462695,365.2445156533524,34.607031,-98.427775,2.856693742344696,2025-05-28 17:23:04+00:00,1.0,0.1357691211616067,5.834262088704135,131,False,,Z1 (Recovery),Z2 (Aerobic),mixed
2025-05-28 17:23:06+00:00,34.607026,-98.427836,346.1,132,160,,1.0,2.7546209395349845,2.7546209395349845,2.756074748816011,362.8348615833415,34.607028,-98.427806,2.7546209395349845,2025-05-28 17:23:05+00:00,1.0,0.13852374210114168,6.050451356408244,132,False,,Z1 (Recovery),Z2 (Aerobic),mixed
2025-05-28 17:23:07+00:00,34.607025,-98.427867,346.2,132,162,,1.0,2.839328291365463,2.839328291365463,3.0058731528651874,332.6820358493184,34.607026,-98.427836,2.839328291365463,2025-05-28 17:23:06+00:00,1.0,0.14136307039250715,5.869944680466944,132,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:08+00:00,34.607028,-98.427899,346.2,132,162,,1.0,2.947608056384992,2.947608056384992,2.9598407937634468,337.85600972425846,34.607025,-98.427867,2.947608056384992,2025-05-28 17:23:07+00:00,1.0,0.14431067844889214,5.65431349120425,132,False,,Z1 (Recovery),Z3 (Tempo),mixed
2025-05-28 17:23:09+00:00,34.607034,-98.427938,346.3,133,160,,1.0,3.6311354936622964,3.6311354936622964,3.088474115998048,323.784484648934,34.607028,-98.427899,3.6311354936622964,2025-05-28 17:23:08+00:00,1.0,0.14794181394255443,4.589941639217178,133,False,,Z1 (Recovery),Z3 (Tempo),mixed
