segment_id,start_ts,end_ts,dur_s,dist_km,avg_pace_min_km,avg_hr,avg_cad,tag,start_offset_s,end_offset_s,note,points_json
1,2025-05-10 20:37:16+00:00,2025-05-10 20:38:11+00:00,55,,,98.4,97.9,warm-up,0,55,,"[{""timestamp"": ""2025-05-10 20:37:16+00:00"", ""distance_cumulative_km"": NaN, ""pace_min_per_km"": 11.69152136222823, ""cadence"": 0, ""heart_rate"": 96}, {""timestamp"": ""2025-05-10 20:37:17+00:00"", ""distance_cumulative_km"": 0.0014255373174824851, ""pace_min_per_km"": 11.69152136222823, ""cadence"": 80, ""heart_rate"": 95}, {""timestamp"": ""2025-05-10 20:37:18+00:00"", ""distance_cumulative_km"": 0.002851074586950269, ""pace_min_per_km"": 11.691521756020041, ""cadence"": 80, ""heart_rate"": 92}, {""timestamp"": ""2025-05-10 20:37:19+00:00"", ""distance_cumulative_km"": 0.004276611805404357, ""pace_min_per_km"": 11.691522174408082, ""cadence"": 80, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:20+00:00"", ""distance_cumulative_km"": 0.005756778917702144, ""pace_min_per_km"": 11.260012373958835, ""cadence"": 80, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:21+00:00"", ""distance_cumulative_km"": 0.007182316031385119, ""pace_min_per_km"": 11.691523033686874, ""cadence"": 80, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:22+00:00"", ""distance_cumulative_km"": 0.008607853095857314, ""pace_min_per_km"": 11.69152343728842, ""cadence"": 82, ""heart_rate"": 94}, {""timestamp"": ""2025-05-10 20:37:23+00:00"", ""distance_cumulative_km"": 0.010033390111109838, ""pace_min_per_km"": 11.691523840962907, ""cadence"": 82, ""heart_rate"": 95}, {""timestamp"": ""2025-05-10 20:37:24+00:00"", ""distance_cumulative_km"": 0.011458927077151565, ""pace_min_per_km"": 11.691524244564656, ""cadence"": 82, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:25+00:00"", ""distance_cumulative_km"": 0.014481165609988607, ""pace_min_per_km"": 5.514687149579354, ""cadence"": 84, ""heart_rate"": 95}, {""timestamp"": ""2025-05-10 20:37:26+00:00"", ""distance_cumulative_km"": 0.01641592988192295, ""pace_min_per_km"": 8.61433107989789, ""cadence"": 84, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:27+00:00"", ""distance_cumulative_km"": 0.01916380991263669, ""pace_min_per_km"": 6.0652939042869916, ""cadence"": 86, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:28+00:00"", ""distance_cumulative_km"": 0.021494574336551463, ""pace_min_per_km"": 7.150744120251528, ""cadence"": 88, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:29+00:00"", ""distance_cumulative_km"": 0.023357068319332926, ""pace_min_per_km"": 8.948592668798739, ""cadence"": 88, ""heart_rate"": 94}, {""timestamp"": ""2025-05-10 20:37:30+00:00"", ""distance_cumulative_km"": 0.02564509234657673, ""pace_min_per_km"": 7.284320357455786, ""cadence"": 90, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:31+00:00"", ""distance_cumulative_km"": 0.026829991507601816, ""pace_min_per_km"": 14.065922694705309, ""cadence"": 90, ""heart_rate"": 93}, {""timestamp"": ""2025-05-10 20:37:32+00:00"", ""distance_cumulative_km"": 0.028024948852545632, ""pace_min_per_km"": 13.947527140212369, ""cadence"": 92, ""heart_rate"": 94}, {""timestamp"": ""2025-05-10 20:37:33+00:00"", ""distance_cumulative_km"": 0.028663095947864658, ""pace_min_per_km"": 26.117332700022494, ""cadence"": 94, ""heart_rate"": 96}, {""timestamp"": ""2025-05-10 20:37:34+00:00"", ""distance_cumulative_km"": 0.02944453553168552, ""pace_min_per_km"": 21.32820034340704, ""cadence"": 96, ""heart_rate"": 98}, {""timestamp"": ""2025-05-10 20:37:35+00:00"", ""distance_cumulative_km"": 0.03022597513956087, ""pace_min_per_km"": 21.328199686876626, ""cadence"": 98, ""heart_rate"": 99}, {""timestamp"": ""2025-05-10 20:37:36+00:00"", ""distance_cumulative_km"": 0.031030555076718935, ""pace_min_per_km"": 20.71478448601407, ""cadence"": 98, ""heart_rate"": 100}, {""timestamp"": ""2025-05-10 20:37:37+00:00"", ""distance_cumulative_km"": 0.031883737757952405, ""pace_min_per_km"": 19.534737831181, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:38+00:00"", ""distance_cumulative_km"": 0.0326060310055348, ""pace_min_per_km"": 23.07470000001454, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:39+00:00"", ""distance_cumulative_km"": 0.033429719862358404, ""pace_min_per_km"": 20.23421812973403, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:40+00:00"", ""distance_cumulative_km"": 0.03518278175677672, ""pace_min_per_km"": 9.507194271386611, ""cadence"": 98, ""heart_rate"": 102}, {""timestamp"": ""2025-05-10 20:37:41+00:00"", ""distance_cumulative_km"": 0.03696013075549709, ""pace_min_per_km"": 9.377280439575713, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:42+00:00"", ""distance_cumulative_km"": 0.037764710636485926, ""pace_min_per_km"": 20.71478593215175, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:43+00:00"", ""distance_cumulative_km"": 0.03913752521909697, ""pace_min_per_km"": 12.14053245872473, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:44+00:00"", ""distance_cumulative_km"": 0.04016852672032314, ""pace_min_per_km"": 16.165543871835702, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:45+00:00"", ""distance_cumulative_km"": 0.041492532976540535, ""pace_min_per_km"": 12.588082512250066, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:46+00:00"", ""distance_cumulative_km"": 0.043173345923160154, ""pace_min_per_km"": 9.915856510695841, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:47+00:00"", ""distance_cumulative_km"": 0.0446418973685243, ""pace_min_per_km"": 11.349074663071956, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:48+00:00"", ""distance_cumulative_km"": 0.04603260856119593, ""pace_min_per_km"": 11.984299894777104, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:49+00:00"", ""distance_cumulative_km"": 0.04772547792378358, ""pace_min_per_km"": 9.845236949958165, ""cadence"": 98, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:50+00:00"", ""distance_cumulative_km"": 0.04908177565097008, ""pace_min_per_km"": 12.288378625077675, ""cadence"": 100, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:51+00:00"", ""distance_cumulative_km"": 0.050367885455487156, ""pace_min_per_km"": 12.959002366254614, ""cadence"": 102, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:52+00:00"", ""distance_cumulative_km"": 0.051488427581230574, ""pace_min_per_km"": 14.873782624586765, ""cadence"": 102, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:53+00:00"", ""distance_cumulative_km"": 0.052812434031580764, ""pace_min_per_km"": 12.588080666519238, ""cadence"": 102, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:54+00:00"", ""distance_cumulative_km"": 0.05428098560003933, ""pace_min_per_km"": 11.349073711789252, ""cadence"": 104, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:55+00:00"", ""distance_cumulative_km"": 0.05593211183637692, ""pace_min_per_km"": 10.094140371101409, ""cadence"": 104, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:56+00:00"", ""distance_cumulative_km"": 0.05716776487611312, ""pace_min_per_km"": 13.488171407370256, ""cadence"": 104, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:57+00:00"", ""distance_cumulative_km"": 0.05846821520380425, ""pace_min_per_km"": 12.816098889060067, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:58+00:00"", ""distance_cumulative_km"": 0.060028040294607225, ""pace_min_per_km"": 10.684980064925274, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:37:59+00:00"", ""distance_cumulative_km"": 0.0611262920523512, ""pace_min_per_km"": 15.175664306913333, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:00+00:00"", ""distance_cumulative_km"": 0.06277741815017181, ""pace_min_per_km"": 10.094141217923335, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:01+00:00"", ""distance_cumulative_km"": 0.06422048765417157, ""pace_min_per_km"": 11.549478354164357, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:02+00:00"", ""distance_cumulative_km"": 0.06536828373679975, ""pace_min_per_km"": 14.520610631321746, ""cadence"": 104, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:03+00:00"", ""distance_cumulative_km"": 0.0674091917757851, ""pace_min_per_km"": 8.166316013084995, ""cadence"": 104, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:04+00:00"", ""distance_cumulative_km"": 0.06907151234673185, ""pace_min_per_km"": 10.02616480316282, ""cadence"": 106, ""heart_rate"": 101}, {""timestamp"": ""2025-05-10 20:38:05+00:00"", ""distance_cumulative_km"": 0.07108497358774851, ""pace_min_per_km"": 8.277636370881678, ""cadence"": 106, ""heart_rate"": 99}, {""timestamp"": ""2025-05-10 20:38:06+00:00"", ""distance_cumulative_km"": 0.07346711533568795, ""pace_min_per_km"": 6.996518999936382, ""cadence"": 108, ""heart_rate"": 100}, {""timestamp"": ""2025-05-10 20:38:07+00:00"", ""distance_cumulative_km"": 0.0760297024004655, ""pace_min_per_km"": 6.503857070490118, ""cadence"": 110, ""heart_rate"": 100}, {""timestamp"": ""2025-05-10 20:38:08+00:00"", ""distance_cumulative_km"": 0.07950749913264887, ""pace_min_per_km"": 4.792315734202372, ""cadence"": 112, ""heart_rate"": 100}, {""timestamp"": ""2025-05-10 20:38:09+00:00"", ""distance_cumulative_km"": 0.08325985876342391, ""pace_min_per_km"": 4.441658486917885, ""cadence"": 118, ""heart_rate"": 99}, {""timestamp"": ""2025-05-10 20:38:10+00:00"", ""distance_cumulative_km"": 0.08673943263136086, ""pace_min_per_km"": 4.789868136893936, ""cadence"": 128, ""heart_rate"": 99}, {""timestamp"": ""2025-05-10 20:38:11+00:00"", ""distance_cumulative_km"": 0.08931165142799022, ""pace_min_per_km"": 6.479503229600879, ""cadence"": 134, ""heart_rate"": 101}]"
2,2025-05-10 20:38:47+00:00,2025-05-10 20:38:58+00:00,11,0.021,8.8,138.4,150.5,mid-session,91,102,pause?,"[{""timestamp"": ""2025-05-10 20:38:47+00:00"", ""distance_cumulative_km"": 0.17430412917571547, ""pace_min_per_km"": 9.507193714369802, ""cadence"": 152, ""heart_rate"": 137}, {""timestamp"": ""2025-05-10 20:38:50+00:00"", ""distance_cumulative_km"": 0.1803711826319586, ""pace_min_per_km"": 11.34907290537669, ""cadence"": 152, ""heart_rate"": 138}, {""timestamp"": ""2025-05-10 20:38:53+00:00"", ""distance_cumulative_km"": 0.18542684725133202, ""pace_min_per_km"": 15.098472307379456, ""cadence"": 150, ""heart_rate"": 139}, {""timestamp"": ""2025-05-10 20:38:56+00:00"", ""distance_cumulative_km"": 0.19120363056782883, ""pace_min_per_km"": 15.098472666387732, ""cadence"": 148, ""heart_rate"": 139}, {""timestamp"": ""2025-05-10 20:38:58+00:00"", ""distance_cumulative_km"": 0.19523305464274734, ""pace_min_per_km"": 10.712232590973564, ""cadence"": 150, ""heart_rate"": 139}]"
3,2025-05-10 20:39:03+00:00,2025-05-10 20:39:05+00:00,2,0.003,9.8,141.0,146.7,mid-session,107,109,pause?,"[{""timestamp"": ""2025-05-10 20:39:03+00:00"", ""distance_cumulative_km"": 0.20496561748117237, ""pace_min_per_km"": 12.588079672664643, ""cadence"": 148, ""heart_rate"": 141}, {""timestamp"": ""2025-05-10 20:39:04+00:00"", ""distance_cumulative_km"": 0.20671867970680388, ""pace_min_per_km"": 9.50719247515365, ""cadence"": 146, ""heart_rate"": 141}, {""timestamp"": ""2025-05-10 20:39:05+00:00"", ""distance_cumulative_km"": 0.2083698062005233, ""pace_min_per_km"": 10.094138797600849, ""cadence"": 146, ""heart_rate"": 141}]"
