time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-05-01 16:52:02+00:00,34.607073,-98.431223,349.2,134,152,,1.0,1.729560564956248,1.729560564956248,1.985417248236367,503.67246526557244,34.607088,-98.431218,1.729560564956248,2025-05-01 16:52:01+00:00,1.0,0.8540297792572544,9.636378359737643,134,True,2025w18-Thu
2025-05-01 16:52:03+00:00,34.607056,-98.431227,349.3,134,154,,1.0,1.9254384548775694,1.9254384548775694,1.9414027052437555,515.091483749861,34.607073,-98.431223,1.9254384548775694,2025-05-01 16:52:02+00:00,1.0,0.855955217712132,8.656054395184377,134,False,2025w18-Thu
2025-05-01 16:52:04+00:00,34.607038,-98.431235,349.3,135,154,,1.0,2.131224396370987,2.131224396370987,1.855353340724203,538.9808927768273,34.607056,-98.431227,2.131224396370987,2025-05-01 16:52:03+00:00,1.0,0.8580864421085029,7.820246440675029,135,False,2025w18-Thu
2025-05-01 16:52:05+00:00,34.607022,-98.431238,349.4,137,152,,1.0,1.8001825816816615,1.8001825816816615,1.8818287264955198,531.3979885205991,34.607038,-98.431235,1.8001825816816615,2025-05-01 16:52:04+00:00,1.0,0.8598866246901846,9.258338664976199,137,False,2025w18-Thu
2025-05-01 16:52:06+00:00,34.607007,-98.431241,349.4,137,150,,1.0,1.6903735196110858,1.6903735196110858,1.8857242369906602,530.3002318068806,34.607022,-98.431238,1.6903735196110858,2025-05-01 16:52:05+00:00,1.0,0.8615769982097956,9.85977348002624,137,True,2025w18-Thu
2025-05-01 16:52:07+00:00,34.606991,-98.431247,349.5,138,148,,1.0,1.861937676441618,1.861937676441618,1.9010201743076691,526.0333443668945,34.607007,-98.431241,1.861937676441618,2025-05-01 16:52:06+00:00,1.0,0.8634389358862372,8.95126631297994,138,False,2025w18-Thu
2025-05-01 16:52:08+00:00,34.606974,-98.431252,349.5,138,148,,1.0,1.9449160334264364,1.9449160334264364,2.038728222276518,490.5018673275458,34.606991,-98.431247,1.9449160334264364,2025-05-01 16:52:07+00:00,1.0,0.8653838519196637,8.56936737296448,138,False,2025w18-Thu
2025-05-01 16:52:09+00:00,34.606955,-98.431259,349.6,138,148,,1.0,2.2077041893683123,2.2077041893683123,2.0569482391937752,486.15710446459843,34.606974,-98.431252,2.2077041893683123,2025-05-01 16:52:08+00:00,1.0,0.867591556109032,7.549335676519608,138,False,2025w18-Thu
2025-05-01 16:52:10+00:00,34.606933,-98.431264,349.6,138,150,,1.0,2.4887237724558426,2.4887237724558426,2.113398434478262,473.1715438442026,34.606955,-98.431259,2.4887237724558426,2025-05-01 16:52:09+00:00,1.0,0.8700802798814878,6.696886245255535,138,False,2025w18-Thu
2025-05-01 16:52:11+00:00,34.606917,-98.431265,349.7,139,150,,1.0,1.7814737300018721,1.7814737300018721,2.144723534861202,466.26056167407893,34.606933,-98.431264,1.7814737300018721,2025-05-01 16:52:10+00:00,1.0,0.8718617536114897,9.355568773940037,139,False,2025w18-Thu
2025-05-01 16:52:12+00:00,34.606898,-98.431269,349.7,139,150,,1.0,2.144189042679488,2.144189042679488,2.110125786142426,473.9053977574129,34.606917,-98.431265,2.144189042679488,2025-05-01 16:52:11+00:00,1.0,0.8740059426541692,7.772962023522162,139,False,2025w18-Thu
2025-05-01 16:52:13+00:00,34.60688,-98.431276,349.8,140,150,,1.0,2.101541752609422,2.101541752609422,2.012683454924472,496.8491183018773,34.606898,-98.431269,2.101541752609422,2025-05-01 16:52:12+00:00,1.0,0.8761074844067787,7.93070134309987,140,False,2025w18-Thu
2025-05-01 16:52:14+00:00,34.606862,-98.43128,349.8,140,150,,1.0,2.034715206046984,2.034715206046984,2.1026729270162527,475.58514077556794,34.60688,-98.431276,2.034715206046984,2025-05-01 16:52:13+00:00,1.0,0.8781421996128256,8.191170907097032,140,False,2025w18-Thu
2025-05-01 16:52:15+00:00,34.606844,-98.43128,349.9,140,150,,1.0,2.0015114436296866,2.0015114436296866,2.0745557179321366,482.03091937042507,34.606862,-98.43128,2.0015114436296866,2025-05-01 16:52:14+00:00,1.0,0.8801437110564554,8.327057061325311,140,False,2025w18-Thu
2025-05-01 16:52:16+00:00,34.606824,-98.431282,349.9,140,150,,1.0,2.231421711811996,2.231421711811996,2.16574461060279,461.7349594704385,34.606844,-98.43128,2.231421711811996,2025-05-01 16:52:15+00:00,1.0,0.8823751327682674,7.46909466362861,140,False,2025w18-Thu
2025-05-01 16:52:17+00:00,34.606806,-98.431283,350.0,140,150,,1.0,2.0036028030454167,2.0036028030454167,2.1817391312116965,458.34994005200747,34.606824,-98.431282,2.0036028030454167,2025-05-01 16:52:16+00:00,1.0,0.8843787355713127,8.318365284110758,140,False,2025w18-Thu
2025-05-01 16:52:18+00:00,34.606783,-98.431283,350.0,140,150,,1.0,2.5574868455810313,2.5574868455810313,2.2262171019152412,449.1924885222057,34.606806,-98.431283,2.5574868455810313,2025-05-01 16:52:17+00:00,1.0,0.8869362224168937,6.516827262981882,140,False,2025w18-Thu
