time,latitude,longitude,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km,lat_prev,lon_prev,distance_segment_m,time_prev,time_delta_s,distance_cumulative_km,pace_min_per_km,heart_rate,is_walk,planning_id
2025-05-06 03:14:59+00:00,34.608777,-98.44427,338.4,154,164,,1.0,2.6540521874869127,2.6540521874869127,2.7405777001728553,364.886571155026,34.608777,-98.444299,2.6540521874869127,2025-05-06 03:14:58+00:00,1.0,4.809727407958534,6.279718265744231,154,False,2025w19-Tue
2025-05-06 03:15:00+00:00,34.608774,-98.444241,338.4,154,164,,1.0,2.6749340903698653,2.6749340903698653,2.794648813711871,357.8267133578739,34.608777,-98.44427,2.6749340903698653,2025-05-06 03:14:59+00:00,1.0,4.8124023420489035,6.230695574893765,154,False,2025w19-Tue
2025-05-06 03:15:01+00:00,34.608764,-98.444206,338.4,155,164,,1.0,3.390680134847323,3.390680134847323,2.7946488692662235,357.82670624469716,34.608774,-98.444241,3.390680134847323,2025-05-06 03:15:00+00:00,1.0,4.815793022183751,4.915444494073598,155,False,2025w19-Tue
2025-05-06 03:15:02+00:00,34.608768,-98.444177,338.4,155,164,,1.0,2.691063808256858,2.691063808256858,2.813402867604565,355.4414518854304,34.608764,-98.444206,2.691063808256858,2025-05-06 03:15:01+00:00,1.0,4.818484085992009,6.193349986299985,155,False,2025w19-Tue
2025-05-06 03:15:03+00:00,34.608768,-98.444149,338.4,156,166,,1.0,2.5625334250740726,2.5625334250740726,2.901142708374472,344.6917647702708,34.608768,-98.444177,2.5625334250740726,2025-05-06 03:15:02+00:00,1.0,4.821046619417083,6.50399321113957,156,False,2025w19-Tue
2025-05-06 03:15:04+00:00,34.608767,-98.444119,338.4,156,166,,1.0,2.7478223104563724,2.7478223104563724,2.757993735198764,362.58240446218116,34.608768,-98.444149,2.7478223104563724,2025-05-06 03:15:03+00:00,1.0,4.823794441727539,6.065421310751316,156,False,2025w19-Tue
2025-05-06 03:15:05+00:00,34.608768,-98.444085,338.4,156,166,,1.0,3.1136338995301536,3.1136338995301536,2.8071891425198916,356.22822304817817,34.608767,-98.444119,3.1136338995301536,2025-05-06 03:15:04+00:00,1.0,4.8269080756270695,5.352812995296268,156,False,2025w19-Tue
2025-05-06 03:15:06+00:00,34.608771,-98.444056,338.4,156,168,,1.0,2.674934280579466,2.674934280579466,2.847849502673134,351.1421509673703,34.608768,-98.444085,2.674934280579466,2025-05-06 03:15:05+00:00,1.0,4.829583009907649,6.230695131840593,156,False,2025w19-Tue
2025-05-06 03:15:07+00:00,34.608773,-98.444024,338.4,157,168,,1.0,2.9370411839393844,2.9370411839393844,2.792988039400728,358.0394852727558,34.608771,-98.444056,2.9370411839393844,2025-05-06 03:15:06+00:00,1.0,4.832520051091588,5.67465655270293,157,False,2025w19-Tue
2025-05-06 03:15:08+00:00,34.60878,-98.443995,338.4,157,168,,1.0,2.765835507192901,2.765835507192901,2.6846944188914796,372.4818709210502,34.608773,-98.444024,2.765835507192901,2025-05-06 03:15:07+00:00,1.0,4.835285886598781,6.025918734738982,157,False,2025w19-Tue
2025-05-06 03:15:09+00:00,34.608781,-98.443968,338.4,158,168,,1.0,2.4735146145909996,2.4735146145909996,2.648393458540715,377.5873999292415,34.60878,-98.443995,2.4735146145909996,2025-05-06 03:15:08+00:00,1.0,4.837759401213372,6.738064089730826,158,False,2025w19-Tue
2025-05-06 03:15:10+00:00,34.608779,-98.44394,338.4,158,168,,1.0,2.5721650491437256,2.5721650491437256,2.5754183139118183,388.2864366531175,34.608781,-98.443968,2.5721650491437256,2025-05-06 03:15:09+00:00,1.0,4.840331566262517,6.479638624103203,158,False,2025w19-Tue
2025-05-06 03:15:11+00:00,34.608782,-98.443913,338.4,159,168,,1.0,2.4934292280985444,2.4934292280985444,2.5535272949855097,391.61515992554706,34.608779,-98.44394,2.4934292280985444,2025-05-06 03:15:10+00:00,1.0,4.842824995490615,6.68424826828143,159,False,2025w19-Tue
2025-05-06 03:15:12+00:00,34.608784,-98.443885,338.4,159,166,,1.0,2.5721649568997123,2.5721649568997123,2.5535272652614323,391.61516448410396,34.608782,-98.443913,2.5721649568997123,2025-05-06 03:15:11+00:00,1.0,4.845397160447515,6.479638856478608,159,False,2025w19-Tue
2025-05-06 03:15:13+00:00,34.608785,-98.443856,338.4,160,166,,1.0,2.656380261428626,2.656380261428626,2.478948266912227,403.3968813901865,34.608784,-98.443885,2.656380261428626,2025-05-06 03:15:12+00:00,1.0,4.848053540708943,6.274214667984505,160,False,2025w19-Tue
2025-05-06 03:15:14+00:00,34.608786,-98.443829,338.4,160,166,,1.0,2.473514465966685,2.473514465966685,2.584697136126824,386.8925244752284,34.608785,-98.443856,2.473514465966685,2025-05-06 03:15:13+00:00,1.0,4.85052705517491,6.738064494596118,160,False,2025w19-Tue
2025-05-06 03:15:15+00:00,34.608787,-98.443805,338.4,160,166,,1.0,2.199269542430867,2.199269542430867,2.619378283082868,381.7699820062086,34.608786,-98.443829,2.199269542430867,2025-05-06 03:15:14+00:00,1.0,4.852726324717341,7.578288917500393,160,False,2025w19-Tue
2025-05-06 03:15:16+00:00,34.608786,-98.443772,338.4,161,164,,1.0,3.0221743044406373,3.0221743044406373,2.60109111112184,384.4540453520308,34.608787,-98.443805,3.0221743044406373,2025-05-06 03:15:15+00:00,1.0,4.8557484990217805,5.514804349805619,161,False,2025w19-Tue
2025-05-06 03:15:17+00:00,34.608786,-98.443742,338.4,161,164,,1.0,2.7455709323874675,2.7455709323874675,2.655952491778978,376.51275882957987,34.608786,-98.443772,2.7455709323874675,2025-05-06 03:15:16+00:00,1.0,4.858494069954168,6.070394978106476,161,False,2025w19-Tue
2025-05-06 03:15:18+00:00,34.608785,-98.443714,338.4,162,164,,1.0,2.5649442747309403,2.5649442747309403,2.7305314716794067,366.229069458391,34.608786,-98.443742,2.5649442747309403,2025-05-06 03:15:17+00:00,1.0,4.861059014228899,6.497879959496709,162,False,2025w19-Tue
