time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-29 19:38:01+00:00,34.606263,-98.394755,339.0,167,81,34.606263,-98.394723,2.928697985342256,4.5086215318045095,1.0,2.928697985342256,5.690822366599293,341.4493419959576,9.158468067462906,2.928697985342256,1.0,2025w18-Tue
2025-04-29 19:38:02+00:00,34.606264,-98.394785,339.0,168,81,34.606263,-98.394755,2.7479050414242394,4.511369436845934,1.0,2.7479050414242394,6.065238699573711,363.91432197442265,9.761031248771955,2.7479050414242394,1.0,2025w18-Tue
2025-04-29 19:38:03+00:00,34.606265,-98.394812,339.0,170,81,34.606264,-98.394785,2.4735894159639837,4.513843026261898,1.0,2.4735894159639837,6.737860330593633,404.27161983561797,10.843508144437557,2.4735894159639837,1.0,2025w18-Tue
2025-04-29 19:38:04+00:00,34.606263,-98.394846,339.1,170,81,34.606265,-98.394812,3.119678346198936,4.516962704608097,1.0,3.119678346198936,5.342441800228206,320.5465080136924,8.597805286779261,3.119678346198936,1.0,2025w18-Tue
2025-04-29 19:38:05+00:00,34.606272,-98.394872,339.1,171,81,34.606263,-98.394846,2.581443597767187,4.519544148205864,1.0,2.581443597767187,6.456348693582078,387.3809216149247,10.390460206529381,2.581443597767187,1.0,2025w18-Tue
2025-04-29 19:38:06+00:00,34.60627,-98.394905,339.1,173,81,34.606272,-98.394872,3.0283961482889734,4.522572544354153,1.0,3.0283961482889734,5.503474177054607,330.2084506232764,8.85696113210106,3.0283961482889734,1.0,2025w18-Tue
2025-04-29 19:38:07+00:00,34.606273,-98.394935,339.0,174,81,34.60627,-98.394905,2.7658444359092913,4.525338388790063,1.0,2.7658444359092913,6.025899281830252,361.55395690981516,9.697720750220698,2.7658444359092913,1.0,2025w18-Tue
2025-04-29 19:38:08+00:00,34.606276,-98.394965,339.0,175,80,34.606273,-98.394935,2.7658443352089463,4.528104233125272,1.0,2.7658443352089463,6.025899501224428,361.5539700734657,9.697721103300522,2.7658443352089463,1.0,2025w18-Tue
2025-04-29 19:38:09+00:00,34.606278,-98.394992,339.0,177,80,34.606276,-98.394965,2.4810755325171825,4.530585308657789,1.0,2.4810755325171825,6.717530273288677,403.05181639732064,10.8107901700144,2.4810755325171825,1.0,2025w18-Tue
2025-04-29 19:38:10+00:00,34.606279,-98.395023,339.0,178,80,34.606278,-98.394992,2.8393537945292264,4.533424662452318,1.0,2.8393537945292264,5.869891956441937,352.19351738651625,9.446651921180267,2.8393537945292264,1.0,2025w18-Tue
2025-04-29 19:38:11+00:00,34.606278,-98.395054,339.0,179,80,34.606279,-98.395023,2.8393537956926935,4.536264016248011,1.0,2.8393537956926935,5.869891954036662,352.19351724219973,9.446651917309362,2.8393537956926935,1.0,2025w18-Tue
2025-04-29 19:38:12+00:00,34.606274,-98.395087,339.0,180,79,34.606278,-98.395054,3.0527945052136527,4.539316810753225,1.0,3.0527945052136527,5.459489648430681,327.5693789058409,8.786175070805433,3.0527945052136527,1.0,2025w18-Tue
2025-04-29 19:38:13+00:00,34.606273,-98.395111,338.9,180,79,34.606274,-98.395087,2.1993359366179726,4.541516146689842,1.0,2.1993359366179726,7.5780601419304805,454.68360851582884,12.1956753088144,2.1993359366179726,1.0,2025w18-Tue
2025-04-29 19:38:14+00:00,34.606269,-98.395136,338.9,181,79,34.606273,-98.395111,2.3308753322739557,4.543847022022116,1.0,2.3308753322739557,7.150403871553395,429.0242322932037,11.50743096664574,2.3308753322739557,1.0,2025w18-Tue
2025-04-29 19:38:15+00:00,34.606267,-98.395167,338.9,181,80,34.606269,-98.395136,2.845878607795275,4.546692900629911,1.0,2.845878607795275,5.856433916171788,351.38603497030726,9.424993358651905,2.845878607795275,1.0,2025w18-Tue
2025-04-29 19:38:16+00:00,34.60627,-98.395196,338.9,181,80,34.606267,-98.395167,2.675013600553519,4.549367914230466,1.0,2.675013600553519,6.230510378172018,373.8306226903211,10.027009572007355,2.675013600553519,1.0,2025w18-Tue
2025-04-29 19:38:17+00:00,34.606268,-98.395226,338.9,181,81,34.60627,-98.395196,2.7546459220018735,4.552122560152467,1.0,2.7546459220018735,6.050396483584311,363.0237890150587,9.737145076891576,2.7546459220018735,1.0,2025w18-Tue
2025-04-29 19:38:18+00:00,34.606269,-98.395257,338.9,179,81,34.606268,-98.395226,2.8393541371128173,4.55496191428958,1.0,2.8393541371128173,5.8698912482073995,352.193474892444,9.446650781390096,2.8393541371128173,1.0,2025w18-Tue
2025-04-29 19:38:19+00:00,34.606271,-98.395286,338.8,176,81,34.606269,-98.395257,2.663433081464091,4.557625347371044,1.0,2.663433081464091,6.257600431559671,375.45602589358026,10.070606678526241,2.663433081464091,1.0,2025w18-Tue
2025-04-29 19:38:20+00:00,34.606275,-98.395316,338.8,174,81,34.606271,-98.395286,2.781446671376349,4.56040679404242,1.0,2.781446671376349,5.992097627294354,359.5258576376612,9.643322395509895,2.781446671376349,1.0,2025w18-Tue
2025-04-29 19:38:21+00:00,34.606276,-98.395347,338.8,170,81,34.606275,-98.395316,2.839353897010673,4.563246147939431,1.0,2.839353897010673,5.869891744578591,352.1935046747154,9.44665158022011,2.839353897010673,1.0,2025w18-Tue
2025-04-29 19:38:22+00:00,34.606276,-98.395383,338.8,168,81,34.606276,-98.395347,3.294784716661311,4.566540932656092,1.0,3.294784716661311,5.05850956383238,303.5105738299428,8.140861781458002,3.294784716661311,1.0,2025w18-Tue
2025-04-29 19:38:23+00:00,34.606272,-98.395416,338.8,167,80,34.606276,-98.395383,3.0527945783346055,4.569593727234427,1.0,3.0527945783346055,5.459489517664239,327.56937105985435,8.786174860357766,3.0527945783346055,1.0,2025w18-Tue
2025-04-29 19:38:24+00:00,34.606269,-98.395444,338.8,167,79,34.606272,-98.395416,2.5842313576812805,4.572177958592108,1.0,2.5842313576812805,6.449383856619676,386.96303139718054,10.379251415812309,2.5842313576812805,1.0,2025w18-Tue
2025-04-29 19:38:25+00:00,34.606268,-98.395474,338.8,167,79,34.606269,-98.395444,2.747904876200949,4.574925863468308,1.0,2.747904876200949,6.06523906425835,363.914343855501,9.761031835673533,2.747904876200949,1.0,2025w18-Tue
2025-04-29 19:38:26+00:00,34.60627,-98.395501,338.8,167,79,34.606268,-98.395474,2.4810757696342254,4.577406939237942,1.0,2.4810757696342254,6.7175296312925985,403.05177787755593,10.81078913682443,2.4810757696342254,1.0,2025w18-Tue
2025-04-29 19:38:27+00:00,34.606274,-98.395524,338.8,167,79,34.60627,-98.395501,2.151478707877876,4.57955841794582,1.0,2.151478707877876,7.746625583127104,464.79753498762625,12.466954415949774,2.151478707877876,1.0,2025w18-Tue
2025-04-29 19:38:28+00:00,34.606276,-98.395554,338.8,167,79,34.606274,-98.395524,2.7546457254710153,4.582313063671291,1.0,2.7546457254710153,6.050396915251296,363.02381491507776,9.737145771590521,2.7546457254710153,1.0,2025w18-Tue
2025-04-29 19:38:29+00:00,34.606277,-98.395584,338.8,167,80,34.606276,-98.395554,2.74790461302422,4.585060968284315,1.0,2.74790461302422,6.065239645148155,363.91437870888933,9.761032770522732,2.74790461302422,1.0,2025w18-Tue
2025-04-29 19:38:30+00:00,34.606275,-98.395615,338.8,167,80,34.606277,-98.395584,2.845878335340651,4.5879068466196555,1.0,2.845878335340651,5.85643447684667,351.3860686108002,9.42499426096842,2.845878335340651,1.0,2025w18-Tue
