time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km
2025-04-29 19:13:36+00:00,34.607034,-98.425335,341.8,126,82,34.607037,-98.425366,2.856693536421226,0.0818697040657174,1.0,2.856693536421226,5.834262509264296
2025-04-29 19:13:37+00:00,34.607031,-98.425304,341.8,131,82,34.607034,-98.425335,2.856693640539349,0.08472639770625674,1.0,2.856693640539349,5.834262296622502
2025-04-29 19:13:38+00:00,34.607029,-98.425276,341.8,136,81,34.607031,-98.425304,2.572218858122652,0.0872986165643794,1.0,2.572218858122652,6.47950307469726
2025-04-29 19:13:39+00:00,34.607031,-98.425243,341.8,141,81,34.607029,-98.425276,3.0283686181170415,0.09032698518249645,1.0,3.0283686181170415,5.50352420781685
2025-04-29 19:13:40+00:00,34.607033,-98.42521,341.8,144,81,34.607031,-98.425243,3.0283685432444036,0.09335535372574084,1.0,3.0283685432444036,5.503524343884626
2025-04-29 19:13:41+00:00,34.607037,-98.425179,341.8,145,80,34.607033,-98.42521,2.8718023072635765,0.09622715603300441,1.0,2.8718023072635765,5.803568009484963
2025-04-29 19:13:42+00:00,34.607041,-98.425148,341.8,145,80,34.607037,-98.425179,2.8718021723467824,0.0990989582053512,1.0,2.8718021723467824,5.803568282135634
2025-04-29 19:13:43+00:00,34.607045,-98.425117,341.8,145,80,34.607041,-98.425148,2.871802036060576,0.10197076024141177,1.0,2.871802036060576,5.80356855755375
2025-04-29 19:13:44+00:00,34.607047,-98.425087,341.8,145,80,34.607045,-98.425117,2.754620313319258,0.10472538055473103,1.0,2.754620313319258,6.050452731874683
2025-04-29 19:13:45+00:00,34.607048,-98.425056,341.9,145,81,34.607047,-98.425087,2.8393275402267055,0.10756470809495773,1.0,2.8393275402267055,5.869946233349763
2025-04-29 19:13:46+00:00,34.607052,-98.425025,341.9,148,81,34.607048,-98.425056,2.871801799873968,0.1104365098948317,1.0,2.871801799873968,5.803569034858685
2025-04-29 19:13:47+00:00,34.607057,-98.424995,341.9,149,81,34.607052,-98.425025,2.801353743458366,0.11323786363829007,1.0,2.801353743458366,5.949516386111378
2025-04-29 19:13:48+00:00,34.607063,-98.424963,341.9,149,82,34.607057,-98.424995,3.003701662806734,0.1162415653010968,1.0,3.003701662806734,5.5487201696410215
2025-04-29 19:13:49+00:00,34.607069,-98.424933,341.9,150,82,34.607063,-98.424963,2.8255244670300392,0.11906708976812684,1.0,2.8255244670300392,5.898621722967656
2025-04-29 19:13:50+00:00,34.607076,-98.4249,341.9,151,83,34.607069,-98.424933,3.1188784382921972,0.12218596820641904,1.0,3.1188784382921972,5.34381199195637
2025-04-29 19:13:51+00:00,34.607078,-98.424869,341.8,152,83,34.607076,-98.4249,2.845851048848026,0.12503181925526707,1.0,2.845851048848026,5.856490629313337
2025-04-29 19:13:52+00:00,34.607072,-98.424838,341.8,153,83,34.607078,-98.424869,2.9145372967341117,0.12794635655200118,1.0,2.9145372967341117,5.718472025963054
2025-04-29 19:13:53+00:00,34.607067,-98.424808,341.8,154,83,34.607072,-98.424838,2.801353256323941,0.13074770980832512,1.0,2.801353256323941,5.949517420687878
2025-04-29 19:13:54+00:00,34.607065,-98.424779,341.8,154,83,34.607067,-98.424808,2.6634077268575376,0.13341111753518264,1.0,2.6634077268575376,6.257660001484061
2025-04-29 19:13:55+00:00,34.607059,-98.42475,341.8,155,82,34.607065,-98.424779,2.736676901943301,0.13614779443712596,1.0,2.736676901943301,6.090123385835228
2025-04-29 19:13:56+00:00,34.60706,-98.424722,341.8,154,82,34.607059,-98.42475,2.5649974940014504,0.1387127919311274,1.0,2.5649974940014504,6.497745139703663
2025-04-29 19:13:57+00:00,34.607062,-98.424693,341.8,154,82,34.60706,-98.424722,2.6634078861217296,0.14137619981724914,1.0,2.6634078861217296,6.257659627293848
2025-04-29 19:13:58+00:00,34.607066,-98.42466,341.8,154,81,34.607062,-98.424693,3.0527661501893224,0.14442896596743846,1.0,3.0527661501893224,5.459540357837886
2025-04-29 19:13:59+00:00,34.607067,-98.424627,341.7,152,81,34.607066,-98.42466,3.022236825611415,0.14745120279304985,1.0,3.022236825611415,5.5146902647605165
2025-04-29 19:14:00+00:00,34.607064,-98.424596,341.7,151,81,34.607067,-98.424627,2.8566925206800198,0.15030789531372984,1.0,2.8566925206800198,5.834264583726562
2025-04-29 19:14:01+00:00,34.607054,-98.424565,341.7,149,81,34.607064,-98.424596,3.04726908570974,0.15335516439943958,1.0,3.04726908570974,5.469388994283107
2025-04-29 19:14:02+00:00,34.607048,-98.424541,341.7,149,82,34.607054,-98.424565,2.2955914956162964,0.1556507558950559,1.0,2.2955914956162964,7.260307433542525
2025-04-29 19:14:03+00:00,34.607043,-98.424515,341.7,148,81,34.607048,-98.424541,2.4436328627728146,0.1580943887578287,1.0,2.4436328627728146,6.820459920107691
2025-04-29 19:14:04+00:00,34.607045,-98.424486,341.7,148,81,34.607043,-98.424515,2.663408427619832,0.1607577971854485,1.0,2.663408427619832,6.257658355047813
2025-04-29 19:14:05+00:00,34.607053,-98.424452,341.7,148,81,34.607045,-98.424486,3.236366891131539,0.16399416407658007,1.0,3.236366891131539,5.149817854604482
2025-04-29 19:14:06+00:00,34.607069,-98.424406,341.6,148,81,34.607053,-98.424452,4.570455130794954,0.168564619207375,1.0,4.570455130794954,3.646617136158408
2025-04-29 19:14:07+00:00,34.607078,-98.424378,341.6,148,81,34.607069,-98.424406,2.7510648118010956,0.1713156840191761,1.0,2.7510648118010956,6.058272392749799
2025-04-29 19:14:08+00:00,34.60708,-98.424353,341.6,148,81,34.607078,-98.424378,2.2988052962174943,0.1736144893153936,1.0,2.2988052962174943,7.250157300152283
2025-04-29 19:14:09+00:00,34.607079,-98.424324,341.6,148,81,34.60708,-98.424353,2.6564347142927014,0.1762709240296863,1.0,2.6564347142927014,6.274086056143733
2025-04-29 19:14:10+00:00,34.607076,-98.424296,341.6,148,81,34.607079,-98.424324,2.584206660473832,0.17885513069016012,1.0,2.584206660473832,6.449445493242419
2025-04-29 19:14:11+00:00,34.607071,-98.424271,341.6,150,81,34.607076,-98.424296,2.3546035210528764,0.181209734211213,1.0,2.3546035210528764,7.0783466732213896
2025-04-29 19:14:12+00:00,34.607066,-98.424242,341.6,150,82,34.607071,-98.424271,2.711713767666452,0.18392144797887947,1.0,2.711713767666452,6.146187034460655
2025-04-29 19:14:13+00:00,34.607065,-98.424212,341.6,151,82,34.607066,-98.424242,2.7478785450959213,0.18666932652397536,1.0,2.7478785450959213,6.065297183437999
2025-04-29 19:14:14+00:00,34.607071,-98.424183,341.5,151,82,34.607065,-98.424212,2.73667671594304,0.1894060032399184,1.0,2.73667671594304,6.090123799754977
2025-04-29 19:14:15+00:00,34.607073,-98.424155,341.5,153,82,34.607071,-98.424183,2.5722175656028017,0.19197822080552124,1.0,2.5722175656028017,6.479506330598493
2025-04-29 19:14:16+00:00,34.607074,-98.424128,341.5,153,83,34.607073,-98.424155,2.4735653646898785,0.1944517861702111,1.0,2.4735653646898785,6.737925844983512
2025-04-29 19:14:17+00:00,34.607073,-98.4241,341.5,153,82,34.607074,-98.424128,2.564997062336271,0.19701678323254737,1.0,2.564997062336271,6.497746233213813
2025-04-29 19:14:18+00:00,34.607074,-98.424066,341.5,154,81,34.607073,-98.4241,3.1136973451982826,0.20013048057774566,1.0,3.1136973451982826,5.352703924709372
2025-04-29 19:14:19+00:00,34.607081,-98.424027,341.5,154,81,34.607074,-98.424066,3.6531995840614098,0.20378368016180706,1.0,3.6531995840614098,4.562219943502499
2025-04-29 19:14:20+00:00,34.607086,-98.423984,341.4,155,82,34.607081,-98.424027,3.9744778469053417,0.2077581580087124,1.0,3.9744778469053417,4.193431349221694
2025-04-29 19:14:21+00:00,34.60709,-98.42394,341.4,160,82,34.607086,-98.423984,4.051408637256462,0.21180956664596887,1.0,4.051408637256462,4.113803738959883
2025-04-29 19:14:22+00:00,34.607089,-98.423903,341.4,162,82,34.60709,-98.42394,3.3880985035818236,0.2151976651495507,1.0,3.3880985035818236,4.9191899179968726
2025-04-29 19:14:23+00:00,34.607085,-98.423864,341.3,162,82,34.607089,-98.423903,3.596921026659857,0.21879458617621053,1.0,3.596921026659857,4.633601871286257
2025-04-29 19:14:24+00:00,34.607078,-98.423832,341.3,162,83,34.607085,-98.423864,3.0303392096295565,0.2218249253858401,1.0,3.0303392096295565,5.499945335175007
2025-04-29 19:14:25+00:00,34.607075,-98.423801,341.3,162,83,34.607078,-98.423832,2.856692147393371,0.22468161753323346,1.0,2.856692147393371,5.834265346095401
2025-04-29 19:14:26+00:00,34.607073,-98.42377,341.3,162,83,34.607075,-98.423801,2.8458511510413085,0.22752746868427476,1.0,2.8458511510413085,5.856490419009296
2025-04-29 19:14:27+00:00,34.607071,-98.42374,341.2,161,83,34.607073,-98.42377,2.7546194575525362,0.2302820881418273,1.0,2.7546194575525362,6.05045461154488
2025-04-29 19:14:28+00:00,34.607068,-98.42371,341.2,161,82,34.607071,-98.42374,2.765818240425698,0.23304790638225298,1.0,2.765818240425698,6.025956354035311
2025-04-29 19:14:29+00:00,34.607063,-98.423678,341.2,161,82,34.607068,-98.42371,2.9809754674807984,0.23602888184973378,1.0,2.9809754674807984,5.5910221945183975
2025-04-29 19:14:30+00:00,34.607054,-98.423651,341.2,161,81,34.607063,-98.423678,2.666022408787924,0.2386949042585217,1.0,2.666022408787924,6.2515228473181965
2025-04-29 19:14:31+00:00,34.607049,-98.423621,341.2,161,81,34.607054,-98.423651,2.801353840685068,0.24149625809920675,1.0,2.801353840685068,5.949516179621271
2025-04-29 19:14:32+00:00,34.607044,-98.423594,341.2,161,81,34.607049,-98.423621,2.5328390958518328,0.2440290971950586,1.0,2.5328390958518328,6.580244290802346
2025-04-29 19:14:33+00:00,34.607041,-98.423565,341.2,161,81,34.607044,-98.423594,2.674989053440772,0.24670408624849938,1.0,2.674989053440772,6.230567552626818
2025-04-29 19:14:34+00:00,34.607043,-98.423534,341.2,161,81,34.607041,-98.423565,2.8458522410472322,0.2495499384895466,1.0,2.8458522410472322,5.856488175881856
2025-04-29 19:14:35+00:00,34.607048,-98.423506,341.2,160,81,34.607043,-98.423534,2.62220492327605,0.2521721434128227,1.0,2.62220492327605,6.355986846053766
2025-04-29 19:14:36+00:00,34.607046,-98.423477,341.2,157,81,34.607048,-98.423506,2.6634083320613606,0.25483555174488404,1.0,2.6634083320613606,6.257658579561741
2025-04-29 19:14:37+00:00,34.607046,-98.423445,341.2,157,82,34.607046,-98.423477,2.9286703671693077,0.25776422211205335,1.0,2.9286703671693077,5.690876032630848
2025-04-29 19:14:38+00:00,34.607047,-98.423415,341.2,155,82,34.607046,-98.423445,2.7478791728481964,0.26051210128490154,1.0,2.7478791728481964,6.0652957978224515
2025-04-29 19:14:39+00:00,34.607051,-98.423387,341.2,154,83,34.607047,-98.423415,2.600899650663579,0.26311300093556506,1.0,2.600899650663579,6.408051919937684
2025-04-29 19:14:40+00:00,34.607055,-98.423354,341.2,153,83,34.607051,-98.423387,3.0527665461297375,0.26616576748169485,1.0,3.0527665461297375,5.4595396497415924
2025-04-29 19:14:41+00:00,34.607057,-98.423322,341.2,153,82,34.607055,-98.423354,2.9371015366353994,0.26910286901833025,1.0,2.9371015366353994,5.674539947669824
2025-04-29 19:14:42+00:00,34.607059,-98.423289,341.2,153,83,34.607057,-98.423322,3.028367602465493,0.27213123662079575,1.0,3.028367602465493,5.503526053584477
2025-04-29 19:14:43+00:00,34.60706,-98.423258,341.2,153,83,34.607059,-98.423289,2.8393271293510236,0.2749705637501468,1.0,2.8393271293510236,5.869947082782764
2025-04-29 19:14:44+00:00,34.60706,-98.423227,341.3,153,82,34.60706,-98.423258,2.837148940631194,0.277807712690778,1.0,2.837148940631194,5.874453667664017
2025-04-29 19:14:45+00:00,34.607062,-98.423195,341.3,153,82,34.60706,-98.423227,2.9371013597321447,0.2807448140505101,1.0,2.9371013597321447,5.674540289450533
2025-04-29 19:14:46+00:00,34.607061,-98.423165,341.3,153,82,34.607062,-98.423195,2.7478786783890934,0.2834926927288992,1.0,2.7478786783890934,6.0652968892246095
2025-04-29 19:14:47+00:00,34.607057,-98.423133,341.3,154,83,34.607061,-98.423165,2.9622520084906303,0.28645494473738986,1.0,2.9622520084906303,5.626361279266128
2025-04-29 19:14:48+00:00,34.607053,-98.423102,341.3,154,83,34.607057,-98.423133,2.871801632131724,0.28932674636952155,1.0,2.871801632131724,5.8035693738457805
2025-04-29 19:14:49+00:00,34.607053,-98.423072,341.3,156,83,34.607053,-98.423102,2.7456282370268053,0.29207237460654834,1.0,2.7456282370268053,6.070268281494689
2025-04-29 19:14:50+00:00,34.607054,-98.423034,341.4,159,83,34.607053,-98.423072,3.4795729062505285,0.2955519475127989,1.0,3.4795729062505285,4.789869460720533
2025-04-29 19:14:51+00:00,34.607054,-98.423001,341.4,159,84,34.607054,-98.423034,3.0201910243561407,0.2985721385371551,1.0,3.0201910243561407,5.5184257769102825
2025-04-29 19:14:52+00:00,34.607054,-98.422966,341.4,159,84,34.607054,-98.423001,3.20323290539638,0.30177537144255145,1.0,3.20323290539638,5.203087159825988
2025-04-29 19:14:53+00:00,34.607054,-98.422935,341.4,159,84,34.607054,-98.422966,2.8371491456445996,0.30461252058819605,1.0,2.8371491456445996,5.874453243173908
2025-04-29 19:14:54+00:00,34.607053,-98.422904,341.4,159,84,34.607054,-98.422935,2.839327334207152,0.3074518479224032,1.0,2.839327334207152,5.869946659268849
2025-04-29 19:14:55+00:00,34.60705,-98.422877,341.4,159,84,34.607053,-98.422904,2.493480221707671,0.30994532814411085,1.0,2.493480221707671,6.684111570207578
2025-04-29 19:14:56+00:00,34.607042,-98.422856,341.5,159,85,34.60705,-98.422877,2.1178222840062277,0.3120631504281171,1.0,2.1178222840062277,7.869734928122509
2025-04-29 19:14:57+00:00,34.607038,-98.42282,341.5,159,84,34.607042,-98.422856,3.324640746258177,0.3153877911743753,1.0,3.324640746258177,5.013082998142902
2025-04-29 19:14:58+00:00,34.607042,-98.422789,341.5,159,84,34.607038,-98.42282,2.871802138480645,0.3182595933128559,1.0,2.871802138480645,5.803568350575043
2025-04-29 19:14:59+00:00,34.60704,-98.422758,341.5,159,84,34.607042,-98.422789,2.8458522751669046,0.32110544558802284,1.0,2.8458522751669046,5.856488105666878
2025-04-29 19:15:00+00:00,34.607038,-98.422728,341.5,159,84,34.60704,-98.422758,2.754620543973245,0.32386006613199614,1.0,2.754620543973245,6.0504522252491695
2025-04-29 19:15:01+00:00,34.607037,-98.422698,341.5,159,83,34.607038,-98.422728,2.7478794702044316,0.3266079456022006,1.0,2.7478794702044316,6.065295141478699
2025-04-29 19:15:02+00:00,34.607034,-98.422668,341.6,161,83,34.607037,-98.422698,2.7658193564854585,0.32937376495868603,1.0,2.7658193564854585,6.025953922449391
2025-04-29 19:15:03+00:00,34.607031,-98.422637,341.6,163,83,34.607034,-98.422668,2.856693640539349,0.33223045859922534,1.0,2.856693640539349,5.834262296622502
2025-04-29 19:15:04+00:00,34.607029,-98.422607,341.6,164,83,34.607031,-98.422637,2.7546208406588373,0.3349850794398842,1.0,2.7546208406588373,6.05045157358707
2025-04-29 19:15:05+00:00,34.607029,-98.422575,341.6,164,82,34.607029,-98.422607,2.928670966778113,0.3379137504066623,1.0,2.928670966778113,5.690874867495052
2025-04-29 19:15:06+00:00,34.60703,-98.422545,341.6,164,81,34.607029,-98.422575,2.747879734521029,0.34066163014118334,1.0,2.747879734521029,6.065294558062273
2025-04-29 19:15:07+00:00,34.607025,-98.422528,341.6,163,78,34.60703,-98.422545,1.6522100436051137,0.34231384018478844,1.0,1.6522100436051137,10.087518874799565
2025-04-29 19:15:08+00:00,34.607023,-98.422508,341.6,162,75,34.607025,-98.422528,1.8438798238349863,0.34415772000862344,1.0,1.8438798238349863,9.038929644197651
2025-04-29 19:15:09+00:00,34.607019,-98.422492,341.7,161,75,34.607023,-98.422508,1.5303948350863925,0.3456881148437098,1.0,1.5303948350863925,10.89045755898617
2025-04-29 19:15:10+00:00,34.607014,-98.422474,341.7,160,71,34.607019,-98.422492,1.7386666806202142,0.34742678152433,1.0,1.7386666806202142,9.585908665400249
2025-04-29 19:15:11+00:00,34.607005,-98.422462,341.7,160,68,34.607014,-98.422474,1.4858227305079088,0.3489126042548379,1.0,1.4858227305079088,11.217152394958118
2025-04-29 19:15:12+00:00,34.606999,-98.422448,341.7,160,64,34.607005,-98.422462,1.444586678903883,0.3503571909337418,1.0,1.444586678903883,11.53734853255485
2025-04-29 19:15:13+00:00,34.606992,-98.422437,341.7,160,61,34.606999,-98.422448,1.272540906217123,0.3516297318399589,1.0,1.272540906217123,13.097182116954519
2025-04-29 19:15:14+00:00,34.606985,-98.422423,341.7,160,61,34.606992,-98.422437,1.4991890159398324,0.3531289208558987,1.0,1.4991890159398324,11.117143884323182
2025-04-29 19:15:15+00:00,34.606981,-98.422417,341.7,160,57,34.606985,-98.422423,0.706660469569138,0.35383558132546783,1.0,0.706660469569138,23.58515965971883
2025-04-29 19:15:16+00:00,34.606975,-98.422412,341.7,160,54,34.606981,-98.422417,0.8090234218517384,0.35464460474731957,1.0,0.8090234218517384,20.601010489723915
2025-04-29 19:15:17+00:00,34.606967,-98.422409,341.7,161,52,34.606975,-98.422412,0.9309688658590705,0.35557557361317865,1.0,0.9309688658590705,17.902532094476072
2025-04-29 19:15:18+00:00,34.606958,-98.422406,341.7,162,52,34.606967,-98.422409,1.037736442393605,0.3566133100555723,1.0,1.037736442393605,16.060628998975112
2025-04-29 19:15:19+00:00,34.606955,-98.422403,341.7,162,49,34.606958,-98.422406,0.4320463302609343,0.35704535638583323,1.0,0.4320463302609343,38.576186933318354
2025-04-29 19:15:20+00:00,34.606952,-98.422402,341.7,162,49,34.606955,-98.422403,0.3459121500891519,0.3573912685359224,1.0,0.3459121500891519,48.18188663134409
2025-04-29 19:15:21+00:00,34.606952,-98.422402,341.7,161,46,34.606952,-98.422402,0.0,0.3573912685359224,1.0,0.0,
2025-04-29 19:15:22+00:00,34.606952,-98.422401,341.7,159,46,34.606952,-98.422402,0.09152105294667437,0.3574827895888691,1.0,0.09152105294667437,182.10782616007504
2025-04-29 19:15:23+00:00,34.606953,-98.422401,341.7,157,0,34.606952,-98.422401,0.11119507996587456,0.3575939846688349,1.0,0.11119507996587456,149.88702742167152
2025-04-29 19:15:24+00:00,34.606953,-98.422401,341.7,156,0,34.606953,-98.422401,0.0,0.3575939846688349,1.0,0.0,
2025-04-29 19:15:25+00:00,34.606953,-98.422399,341.7,156,0,34.606953,-98.422401,0.1830421025245585,0.3577770267713595,1.0,0.1830421025245585,91.05391475583521
2025-04-29 19:15:26+00:00,34.606949,-98.422391,341.7,156,0,34.606953,-98.422399,0.8566797195231101,0.3586337064908826,1.0,0.8566797195231101,19.4549953969704
2025-04-29 19:15:27+00:00,34.606949,-98.422378,341.7,156,0,34.606949,-98.422391,1.1897737278002796,0.3598234802186829,1.0,1.1897737278002796,14.008293855012523
2025-04-29 19:15:28+00:00,34.606947,-98.422356,341.7,156,79,34.606949,-98.422378,2.0257076929891227,0.361849187911672,1.0,2.0257076929891227,8.227593772627042
2025-04-29 19:15:29+00:00,34.606941,-98.422327,341.9,156,79,34.606947,-98.422356,2.736680559942858,0.36458586847161484,1.0,2.736680559942858,6.090115245437341
2025-04-29 19:15:30+00:00,34.606929,-98.422291,342.0,155,81,34.606941,-98.422327,3.5547010878954497,0.3681405695595103,1.0,3.5547010878954497,4.688636143487234
2025-04-29 19:15:31+00:00,34.606915,-98.422258,342.0,155,80,34.606929,-98.422291,3.397792609452763,0.3715383621689631,1.0,3.397792609452763,4.905155174460245
2025-04-29 19:15:32+00:00,34.606897,-98.422235,341.9,155,80,34.606915,-98.422258,2.9046534206374544,0.3744430155896005,1.0,2.9046534206374544,5.737930687903664
2025-04-29 19:15:33+00:00,34.606885,-98.422218,341.7,156,77,34.606897,-98.422235,2.049673912566166,0.3764926895021667,1.0,2.049673912566166,8.131390997279903
2025-04-29 19:15:34+00:00,34.606875,-98.422204,341.7,156,72,34.606885,-98.422218,1.6965121975140622,0.37818920169968073,1.0,1.6965121975140622,9.824096770080457
2025-04-29 19:15:35+00:00,34.606865,-98.422192,341.7,156,68,34.606875,-98.422204,1.56288061293648,0.3797520823126172,1.0,1.56288061293648,10.664090309934238
2025-04-29 19:15:36+00:00,34.606853,-98.422169,341.6,156,67,34.606865,-98.422192,2.49227491508678,0.38224435722770395,1.0,2.49227491508678,6.687344120469821
2025-04-29 19:15:37+00:00,34.606834,-98.42214,341.6,156,67,34.606853,-98.422169,3.392322205983728,0.3856366794336877,1.0,3.392322205983728,4.913065147703704
2025-04-29 19:15:38+00:00,34.606816,-98.422102,341.7,156,67,34.606834,-98.42214,4.012627304404884,0.38964930673809256,1.0,4.012627304404884,4.153562924147986
2025-04-29 19:15:39+00:00,34.606797,-98.422065,341.7,157,68,34.606816,-98.422102,3.991297300191464,0.39364060403828405,1.0,3.991297300191464,4.175760096648398
2025-04-29 19:15:40+00:00,34.60677,-98.422032,341.7,159,68,34.606797,-98.422065,4.258546865185726,0.3978991509034698,1.0,4.258546865185726,3.9137059019481106
2025-04-29 19:15:41+00:00,34.606742,-98.422005,341.7,160,71,34.60677,-98.422032,3.9749031594645636,0.40187405406293436,1.0,3.9749031594645636,4.192982654260456
2025-04-29 19:15:42+00:00,34.606716,-98.421976,341.6,161,81,34.606742,-98.422005,3.924619512697699,0.40579867357563204,1.0,3.924619512697699,4.2467046668031445
2025-04-29 19:15:43+00:00,34.606693,-98.42195,341.7,161,83,34.606716,-98.421976,3.4932818943956065,0.4092919554700276,1.0,3.4932818943956065,4.7710721618942245
2025-04-29 19:15:44+00:00,34.606677,-98.421922,341.6,162,84,34.606693,-98.42195,3.1196441426307087,0.41241159961265833,1.0,3.1196441426307087,5.342500374400215
2025-04-29 19:15:45+00:00,34.606662,-98.421893,341.7,163,84,34.606677,-98.421922,3.1346975025791335,0.41554629711523744,1.0,3.1346975025791335,5.3168447629435205
2025-04-29 19:15:46+00:00,34.606652,-98.421862,341.7,163,83,34.606662,-98.421893,3.047281875234278,0.4185935789904717,1.0,3.047281875234278,5.469366039109411
